"Textbox4","Textbox7","Fångstområde1","StationsNr1","DJUPSTRATUM","Störning1","Date","Ansträngning","Fångsttyp1","Artbestämning","Antal1","Vikt","Beräknad_vikt1","Antal_per_anstr1","Fisketid","Antal_Redskap","Lat","Long","Information","Year","Station","Env_Station","Date_env","Mean_chla","Depth","Date_Diff"
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2005-08-10,1,"Provfiskad ","Abborre",27,NA,1.24,27,1,1,63.5467,19.8437,NA,2005,"4","B7",2005-08-16,1.195,10,-6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2005-08-10,1,"Provfiskad ","Gärs",8,NA,0.35,8,1,1,63.5467,19.8437,NA,2005,"4","B7",2005-08-16,1.195,10,-6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2005-08-10,1,"Provfiskad ","Lake",1,NA,1.677,1,1,1,63.5467,19.8437,NA,2005,"4","B7",2005-08-16,1.195,10,-6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2005-08-10,1,"Provfiskad ","Sik",3,NA,0.209,3,1,1,63.5467,19.8437,NA,2005,"4","B7",2005-08-16,1.195,10,-6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2005-08-10,1,"Provfiskad ","Stäm",12,NA,0.52,12,1,1,63.5467,19.8437,NA,2005,"4","B7",2005-08-16,1.195,10,-6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2007-08-10,1,"Provfiskad ","Abborre",11,NA,1.764,11,1,1,63.5467,19.8437,NA,2007,"4","B7",2007-08-13,2.185,10,-3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2007-08-10,1,"Provfiskad ","Gärs",8,NA,0.358,8,1,1,63.5467,19.8437,NA,2007,"4","B7",2007-08-13,2.185,10,-3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2007-08-10,1,"Provfiskad ","Nors",8,NA,0.15,8,1,1,63.5467,19.8437,NA,2007,"4","B7",2007-08-13,2.185,10,-3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2007-08-10,1,"Provfiskad ","Sik",2,NA,0.85,2,1,1,63.5467,19.8437,NA,2007,"4","B7",2007-08-13,2.185,10,-3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2007-08-10,1,"Provfiskad ","Siklöja",2,NA,0.072,2,1,1,63.5467,19.8437,NA,2007,"4","B7",2007-08-13,2.185,10,-3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2007-08-10,1,"Provfiskad ","Skarpsill",5,NA,0.083,5,1,1,63.5467,19.8437,NA,2007,"4","B7",2007-08-13,2.185,10,-3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2007-08-10,1,"Provfiskad ","Strömming",30,NA,0.813,30,1,1,63.5467,19.8437,NA,2007,"4","B7",2007-08-13,2.185,10,-3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2008-08-06,1,"Provfiskad ","Abborre",13,NA,1.216,13,1,1,63.5467,19.8437,NA,2008,"4","B7",2008-08-13,2.53,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2008-08-06,1,"Provfiskad ","Gärs",12,NA,0.64,12,1,1,63.5467,19.8437,NA,2008,"4","B7",2008-08-13,2.53,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2008-08-06,1,"Provfiskad ","Nors",17,NA,0.324,17,1,1,63.5467,19.8437,NA,2008,"4","B7",2008-08-13,2.53,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2008-08-06,1,"Provfiskad ","Sik",2,NA,0.109,2,1,1,63.5467,19.8437,NA,2008,"4","B7",2008-08-13,2.53,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2008-08-06,1,"Provfiskad ","Strömming",5,NA,0.122,5,1,1,63.5467,19.8437,NA,2008,"4","B7",2008-08-13,2.53,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2010-08-18,1,"Provfiskad ","Abborre",1,0.179,0.194,1,1,1,63.5467,19.8437,NA,2010,"4","B7",2010-08-31,2.715,10,-13
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2010-08-18,1,"Provfiskad ","Gärs",7,0.295,0.32,7,1,1,63.5467,19.8437,NA,2010,"4","B7",2010-08-31,2.715,10,-13
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2010-08-18,1,"Provfiskad ","Nors",15,0.194,0.186,15,1,1,63.5467,19.8437,NA,2010,"4","B7",2010-08-31,2.715,10,-13
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2010-08-18,1,"Provfiskad ","Sik",4,0.885,0.837,4,1,1,63.5467,19.8437,NA,2010,"4","B7",2010-08-31,2.715,10,-13
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2010-08-18,1,"Provfiskad ","Strömming",10,0.242,0.243,10,1,1,63.5467,19.8437,NA,2010,"4","B7",2010-08-31,2.715,10,-13
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2010-08-18,1,"Provfiskad ","Öring",1,0.157,0.138,1,1,1,63.5467,19.8437,NA,2010,"4","B7",2010-08-31,2.715,10,-13
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2010-08-18,1,"Skadad fångst ospecificerat ","Nors",1,NA,0.012,1,1,1,63.5467,19.8437,NA,2010,"4","B7",2010-08-31,2.715,10,-13
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2010-08-18,1,"Skadad fångst ospecificerat ","Strömming",2,NA,0.062,2,1,1,63.5467,19.8437,NA,2010,"4","B7",2010-08-31,2.715,10,-13
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2011-08-16,1,"Provfiskad ","Abborre",12,1.529,1.494,12,1,1,63.5467,19.8437,NA,2011,"4","B7",2011-08-23,4.31,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2011-08-16,1,"Provfiskad ","Gärs",13,0.497,0.554,13,1,1,63.5467,19.8437,NA,2011,"4","B7",2011-08-23,4.31,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2011-08-16,1,"Provfiskad ","Mört",1,0.194,0.166,1,1,1,63.5467,19.8437,NA,2011,"4","B7",2011-08-23,4.31,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2011-08-16,1,"Provfiskad ","Nors",13,0.208,0.216,13,1,1,63.5467,19.8437,NA,2011,"4","B7",2011-08-23,4.31,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2011-08-16,1,"Provfiskad ","Sik",3,0.128,0.145,3,1,1,63.5467,19.8437,NA,2011,"4","B7",2011-08-23,4.31,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2011-08-16,1,"Provfiskad ","Strömming",7,0.199,0.194,7,1,1,63.5467,19.8437,NA,2011,"4","B7",2011-08-23,4.31,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2011-08-16,1,"Skadad fångst ospecificerat ","Strömming",2,0.061,0.063,2,1,1,63.5467,19.8437,NA,2011,"4","B7",2011-08-23,4.31,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2012-08-10,1,"Provfiskad ","Abborre",1,0.087,0.078,1,1,1,63.5467,19.8437,NA,2012,"4","B7",2012-07-31,2.09,10,10
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2012-08-10,1,"Provfiskad ","Gärs",3,0.128,0.14,3,1,1,63.5467,19.8437,NA,2012,"4","B7",2012-07-31,2.09,10,10
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2012-08-10,1,"Provfiskad ","Mört",2,0.197,0.187,2,1,1,63.5467,19.8437,NA,2012,"4","B7",2012-07-31,2.09,10,10
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2012-08-10,1,"Provfiskad ","Nors",17,0.238,0.226,17,1,1,63.5467,19.8437,NA,2012,"4","B7",2012-07-31,2.09,10,10
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2012-08-10,1,"Provfiskad ","Sik",4,0.705,0.702,4,1,1,63.5467,19.8437,NA,2012,"4","B7",2012-07-31,2.09,10,10
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2012-08-10,1,"Provfiskad ","Strömming",12,0.274,0.274,12,1,1,63.5467,19.8437,NA,2012,"4","B7",2012-07-31,2.09,10,10
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2012-08-10,1,"Skadad fångst ospecificerat ","Nors",2,0.028,0.038,2,1,1,63.5467,19.8437,NA,2012,"4","B7",2012-07-31,2.09,10,10
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2013-08-14,1,"Provfiskad ","Abborre",6,0.601,0.643,6,1,1,63.5467,19.8437,"Vikt skadad fångst (30 NORS, 15 STRÖ) och 12 NORS (ej skadad) korrigerad",2013,"4","B7",2013-08-13,2.635,10,1
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2013-08-14,1,"Provfiskad ","Gärs",6,0.269,0.286,6,1,1,63.5467,19.8437,"Vikt skadad fångst (30 NORS, 15 STRÖ) och 12 NORS (ej skadad) korrigerad",2013,"4","B7",2013-08-13,2.635,10,1
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2013-08-14,1,"Provfiskad ","Nors",39,0.57,0.573,39,1,1,63.5467,19.8437,"Vikt skadad fångst (30 NORS, 15 STRÖ) och 12 NORS (ej skadad) korrigerad",2013,"4","B7",2013-08-13,2.635,10,1
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2013-08-14,1,"Provfiskad ","Sik",7,0.279,0.285,7,1,1,63.5467,19.8437,"Vikt skadad fångst (30 NORS, 15 STRÖ) och 12 NORS (ej skadad) korrigerad",2013,"4","B7",2013-08-13,2.635,10,1
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2013-08-14,1,"Provfiskad ","Skarpsill",1,0.012,0.011,1,1,1,63.5467,19.8437,"Vikt skadad fångst (30 NORS, 15 STRÖ) och 12 NORS (ej skadad) korrigerad",2013,"4","B7",2013-08-13,2.635,10,1
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2013-08-14,1,"Provfiskad ","Strömming",7,0.208,0.198,7,1,1,63.5467,19.8437,"Vikt skadad fångst (30 NORS, 15 STRÖ) och 12 NORS (ej skadad) korrigerad",2013,"4","B7",2013-08-13,2.635,10,1
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2013-08-14,1,"Provfiskad ","Stäm",1,0.132,0.135,1,1,1,63.5467,19.8437,"Vikt skadad fångst (30 NORS, 15 STRÖ) och 12 NORS (ej skadad) korrigerad",2013,"4","B7",2013-08-13,2.635,10,1
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2013-08-14,1,"Skadad fångst ospecificerat ","Nors",3,0.06,0.06,3,1,1,63.5467,19.8437,"Vikt skadad fångst (30 NORS, 15 STRÖ) och 12 NORS (ej skadad) korrigerad",2013,"4","B7",2013-08-13,2.635,10,1
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2013-08-14,1,"Skadad fångst ospecificerat ","Strömming",3,0.091,0.091,3,1,1,63.5467,19.8437,"Vikt skadad fångst (30 NORS, 15 STRÖ) och 12 NORS (ej skadad) korrigerad",2013,"4","B7",2013-08-13,2.635,10,1
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2014-08-06,1,"Provfiskad ","Abborre",12,1.742,1.727,12,1,1,63.5467,19.8437,NA,2014,"4","B7",2014-08-14,3.68,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2014-08-06,1,"Provfiskad ","Mört",2,0.348,0.339,2,1,1,63.5467,19.8437,NA,2014,"4","B7",2014-08-14,3.68,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2014-08-06,1,"Provfiskad ","Nors",1,0.016,0.015,1,1,1,63.5467,19.8437,NA,2014,"4","B7",2014-08-14,3.68,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2014-08-06,1,"Provfiskad ","Sik",4,0.204,0.191,4,1,1,63.5467,19.8437,NA,2014,"4","B7",2014-08-14,3.68,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2014-08-06,1,"Provfiskad ","Storspigg",28,0.141,0.11,28,1,1,63.5467,19.8437,NA,2014,"4","B7",2014-08-14,3.68,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2014-08-06,1,"Provfiskad ","Strömming",6,0.188,0.165,6,1,1,63.5467,19.8437,NA,2014,"4","B7",2014-08-14,3.68,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2016-08-11,1,"Provfiskad ","Abborre",2,0.249,0.235,2,1,1,63.5467,19.8437,NA,2016,"4","B7",2016-08-16,2.73,10,-5
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2016-08-11,1,"Provfiskad ","Gärs",8,0.307,0.341,8,1,1,63.5467,19.8437,NA,2016,"4","B7",2016-08-16,2.73,10,-5
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2016-08-11,1,"Provfiskad ","Mört",35,3.546,3.528,35,1,1,63.5467,19.8437,NA,2016,"4","B7",2016-08-16,2.73,10,-5
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2016-08-11,1,"Provfiskad ","Nors",3,0.059,0.056,3,1,1,63.5467,19.8437,NA,2016,"4","B7",2016-08-16,2.73,10,-5
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2016-08-11,1,"Provfiskad ","Sik",2,0.565,0.602,2,1,1,63.5467,19.8437,NA,2016,"4","B7",2016-08-16,2.73,10,-5
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2016-08-11,1,"Provfiskad ","Strömming",12,0.297,0.297,12,1,1,63.5467,19.8437,NA,2016,"4","B7",2016-08-16,2.73,10,-5
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2016-08-11,1,"Provfiskad ","Stäm",1,0.144,0.118,1,1,1,63.5467,19.8437,NA,2016,"4","B7",2016-08-16,2.73,10,-5
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2016-08-11,1,"Provfiskad ","Öring",1,0.351,0.335,1,1,1,63.5467,19.8437,NA,2016,"4","B7",2016-08-16,2.73,10,-5
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2017-08-08,1,"Provfiskad ","Abborre",6,0.51,0.506,6,1,1,63.5467,19.8437,NA,2017,"4","B7",2017-08-16,3.44,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2017-08-08,1,"Provfiskad ","Gärs",26,1.009,1.04,26,1,1,63.5467,19.8437,NA,2017,"4","B7",2017-08-16,3.44,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2017-08-08,1,"Provfiskad ","Mört",50,5.285,4.844,50,1,1,63.5467,19.8437,NA,2017,"4","B7",2017-08-16,3.44,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2017-08-08,1,"Provfiskad ","Nors",11,0.152,0.146,11,1,1,63.5467,19.8437,NA,2017,"4","B7",2017-08-16,3.44,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2017-08-08,1,"Provfiskad ","Sik",3,0.093,0.091,3,1,1,63.5467,19.8437,NA,2017,"4","B7",2017-08-16,3.44,10,-8
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2018-08-07,1,"Provfiskad ","Abborre",12,1.159,1.209,12,1,1,63.5467,19.8437,NA,2018,"4","B7",2018-08-13,3.41,10,-6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2018-08-07,1,"Provfiskad ","Gärs",6,0.162,0.182,6,1,1,63.5467,19.8437,NA,2018,"4","B7",2018-08-13,3.41,10,-6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2018-08-07,1,"Provfiskad ","Storspigg",2,0.008,0.007,2,1,1,63.5467,19.8437,NA,2018,"4","B7",2018-08-13,3.41,10,-6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2018-08-07,1,"Provfiskad ","Strömming",7,0.196,0.192,7,1,1,63.5467,19.8437,NA,2018,"4","B7",2018-08-13,3.41,10,-6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2018-08-07,1,"Provfiskad ","Stäm",4,0.287,0.274,4,1,1,63.5467,19.8437,NA,2018,"4","B7",2018-08-13,3.41,10,-6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2019-08-09,1,"Provfiskad ","Abborre",11,0.934,0.964,11,1,1,63.5467,19.8437,NA,2019,"4","B7",2019-08-06,2.47,10,3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2019-08-09,1,"Provfiskad ","Gärs",6,0.214,0.228,6,1,1,63.5467,19.8437,NA,2019,"4","B7",2019-08-06,2.47,10,3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2019-08-09,1,"Provfiskad ","Mört",16,2.13,1.944,16,1,1,63.5467,19.8437,NA,2019,"4","B7",2019-08-06,2.47,10,3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2019-08-09,1,"Provfiskad ","Nors",11,0.197,0.184,11,1,1,63.5467,19.8437,NA,2019,"4","B7",2019-08-06,2.47,10,3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2019-08-09,1,"Provfiskad ","Sik",4,1.671,1.623,4,1,1,63.5467,19.8437,NA,2019,"4","B7",2019-08-06,2.47,10,3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2019-08-09,1,"Provfiskad ","Strömming",3,0.088,0.08,3,1,1,63.5467,19.8437,NA,2019,"4","B7",2019-08-06,2.47,10,3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2019-08-09,1,"Provfiskad ","Stäm",2,0.217,0.191,2,1,1,63.5467,19.8437,NA,2019,"4","B7",2019-08-06,2.47,10,3
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2020-08-13,1,"Provfiskad ","Abborre",16,1.873,1.982,16,1,1,63.5467,19.8437,NA,2020,"4","B7",2020-08-17,3.16,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2020-08-13,1,"Provfiskad ","Gärs",20,0.841,0.966,20,1,1,63.5467,19.8437,NA,2020,"4","B7",2020-08-17,3.16,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2020-08-13,1,"Provfiskad ","Löja",1,0.016,0.018,1,1,1,63.5467,19.8437,NA,2020,"4","B7",2020-08-17,3.16,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2020-08-13,1,"Provfiskad ","Mört",21,1.869,1.823,21,1,1,63.5467,19.8437,NA,2020,"4","B7",2020-08-17,3.16,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2020-08-13,1,"Provfiskad ","Nors",9,0.167,0.181,9,1,1,63.5467,19.8437,NA,2020,"4","B7",2020-08-17,3.16,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2020-08-13,1,"Provfiskad ","Sik",2,0.641,0.668,2,1,1,63.5467,19.8437,NA,2020,"4","B7",2020-08-17,3.16,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2020-08-13,1,"Provfiskad ","Strömming",16,0.38,0.414,16,1,1,63.5467,19.8437,NA,2020,"4","B7",2020-08-17,3.16,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2020-08-13,1,"Provfiskad ","Stäm",2,0.181,0.164,2,1,1,63.5467,19.8437,NA,2020,"4","B7",2020-08-17,3.16,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2021-08-10,1,"Provfiskad ","Abborre",4,0.427,0.498,4,1,1,63.5467,19.8437,NA,2021,"4","B7",2021-08-04,1.68,10,6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2021-08-10,1,"Provfiskad ","Gärs",12,0.447,0.481,12,1,1,63.5467,19.8437,NA,2021,"4","B7",2021-08-04,1.68,10,6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2021-08-10,1,"Provfiskad ","Mört",29,3.002,2.833,29,1,1,63.5467,19.8437,NA,2021,"4","B7",2021-08-04,1.68,10,6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2021-08-10,1,"Provfiskad ","Nors",15,0.261,0.254,15,1,1,63.5467,19.8437,NA,2021,"4","B7",2021-08-04,1.68,10,6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2021-08-10,1,"Provfiskad ","Storspigg",2,0.008,0.007,2,1,1,63.5467,19.8437,NA,2021,"4","B7",2021-08-04,1.68,10,6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2021-08-10,1,"Provfiskad ","Strömming",4,0.088,0.085,4,1,1,63.5467,19.8437,NA,2021,"4","B7",2021-08-04,1.68,10,6
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2023-08-10,1,"Provfiskad ","Abborre",12,0.855,0.863,12,1,1,63.5467,19.8437,NA,2023,"4","B7",2023-08-01,2.2,10,9
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2023-08-10,1,"Provfiskad ","Gärs",1,0.023,0.023,1,1,1,63.5467,19.8437,NA,2023,"4","B7",2023-08-01,2.2,10,9
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2023-08-10,1,"Provfiskad ","Id",1,0.118,0.111,1,1,1,63.5467,19.8437,NA,2023,"4","B7",2023-08-01,2.2,10,9
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2023-08-10,1,"Provfiskad ","Mört",61,5.987,5.697,61,1,1,63.5467,19.8437,NA,2023,"4","B7",2023-08-01,2.2,10,9
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2023-08-10,1,"Provfiskad ","Nors",2,0.032,0.031,2,1,1,63.5467,19.8437,NA,2023,"4","B7",2023-08-01,2.2,10,9
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2023-08-10,1,"Provfiskad ","Sik",3,0.136,0.125,3,1,1,63.5467,19.8437,NA,2023,"4","B7",2023-08-01,2.2,10,9
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2023-08-10,1,"Provfiskad ","Strömming",1,0.031,0.028,1,1,1,63.5467,19.8437,NA,2023,"4","B7",2023-08-01,2.2,10,9
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2023-08-10,1,"Provfiskad ","Tånglake",1,0.014,0.015,1,1,1,63.5467,19.8437,NA,2023,"4","B7",2023-08-01,2.2,10,9
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2024-08-08,1,"Provfiskad ","Abborre",11,0.965,1.04,11,1,1,63.5467,19.8437,NA,2024,"4","B7",2024-08-12,2.865,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2024-08-08,1,"Provfiskad ","Gärs",2,0.052,0.056,2,1,1,63.5467,19.8437,NA,2024,"4","B7",2024-08-12,2.865,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2024-08-08,1,"Provfiskad ","Id",1,0.087,0.081,1,1,1,63.5467,19.8437,NA,2024,"4","B7",2024-08-12,2.865,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2024-08-08,1,"Provfiskad ","Mört",27,4.297,4.185,27,1,1,63.5467,19.8437,NA,2024,"4","B7",2024-08-12,2.865,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2024-08-08,1,"Provfiskad ","Nors",8,0.169,0.163,8,1,1,63.5467,19.8437,NA,2024,"4","B7",2024-08-12,2.865,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2024-08-08,1,"Provfiskad ","Sik",4,1.697,1.771,4,1,1,63.5467,19.8437,NA,2024,"4","B7",2024-08-12,2.865,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2024-08-08,1,"Provfiskad ","Storspigg",1,0.005,0.004,1,1,1,63.5467,19.8437,NA,2024,"4","B7",2024-08-12,2.865,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2024-08-08,1,"Provfiskad ","Strömming",17,0.512,0.47,17,1,1,63.5467,19.8437,NA,2024,"4","B7",2024-08-12,2.865,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",312," 6-10 m","NEJ",2024-08-08,1,"Provfiskad ","Stäm",2,0.21,0.22,2,1,1,63.5467,19.8437,NA,2024,"4","B7",2024-08-12,2.865,10,-4
"Fisketid natt","Antal översiktsnät","Norrbyn",313," 6-10 m","NEJ",2005-08-09,1,"Provfiskad ","Abborre",7,NA,0.28,7,1,1,63.5352,19.847,NA,2005,"4","B7",2005-08-16,1.195,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",313," 6-10 m","NEJ",2005-08-09,1,"Provfiskad ","Gärs",7,NA,0.361,7,1,1,63.5352,19.847,NA,2005,"4","B7",2005-08-16,1.195,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",313," 6-10 m","NEJ",2005-08-09,1,"Provfiskad ","Sik",2,NA,0.039,2,1,1,63.5352,19.847,NA,2005,"4","B7",2005-08-16,1.195,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",313," 6-10 m","NEJ",2005-08-09,1,"Provfiskad ","Skarpsill",1,NA,0.014,1,1,1,63.5352,19.847,NA,2005,"4","B7",2005-08-16,1.195,10,-7
"Fisketid natt","Antal översiktsnät","Norrbyn",313," 6-10 m","NEJ",2005-08-09,1,"Provfiskad ","Strömming",5,NA,0.117,5,1,1,63.5352,19.847,NA,2005,"4","B7",2005-08-16,1.195,10,-7
